frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
474,23.7,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.004153910558670759,0.44632406140014136,F;H,151,358,18,256,167,439,1cca3aeb6246cfec120fc371d125108cf17151bff03eb564aeecc4d3ebed924d,ad5db2e144b864290fa2942ffd289e9e198bcb354576d5c6259d70e6445c898c
475,23.75,0,NO_TRIGGER,350,0.8333333333333334,0.003910507075488567,0.4470480421074674,F;H,152,384,0,0,174,503,bd2a5b2ccf4245c34aa371229bfa4040f9839ba71f103ba2ee7c10a9a1c4f058,e4d744fd62e1072aebc3ac0aca95d86dac03f8378319c6da1c5269cfb2886ecd
476,23.8,0,NO_TRIGGER,350,0.7916666666666666,0.0035513979382812977,0.4472545851348826,F;H,150,375,0,0,169,472,e0b162ca96d5f4bfe500b2705fe7b4eb2f677ad1bf09b6079ab155d2dbadd622,db746c5ab33529bc3d7ddd9b2cc0cddcf8d19490653ae00c9cb6b8e8c2db17cd
477,23.85,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.0041771018877625465,0.4476560563156382,F;H,151,373,24,256,168,445,f541e8172b532a3ce683ff748085c8a7865d8980a5508dfeed5f1264b5770a39,9cb132cf969b4d0ea613735671d2402cb5c6d3d83ac404935fcb266213d954b5
478,23.9,0,NO_TRIGGER,350,0.7916666666666666,0.0035908313002437353,0.4482046314955984,F;H,155,402,0,0,180,519,a095c6d11b553a26c96cb29e18379ac84363b4793e3405ebb91f2e4d8dfc883a,63ed02d5099d855f484e3145975ac119194c40e7545944de38f6c2139194555c
479,23.95,0,NO_TRIGGER,350,0.7916666666666666,0.0037268693558871746,0.44882109330581965,F;H,155,390,0,0,177,480,1f5df80c8b2fd3196c234f55e0191c95f5e522e4377c9b9b37f39168f98805d7,46550748cb4e48dbd417fd60f3f3d2e0cbf414938a817eac66c87c2f83fae03d
480,24.0,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.004331375937908888,0.44898201771876145,F;H,153,378,20,256,175,459,14ac115ddf263c6e84a37b0080cf45717d365c786413c923752ccd01feeecad3,2709ed7ce3f8d210ff0f42638239d729d3333764a16f4c68339fe695f747ec33
481,24.05,0,NO_TRIGGER,350,0.7916666666666666,0.00439844187349081,0.44899397965563814,F;H,163,403,0,0,184,517,eb2eec49788abed095701cb4263ea688ee9aa716f8a1a16e4833025b460821dd,a085954ae2f8ab2db0293db5cc5d97a0df616d9294856b4b5c913691c3dd3e25
482,24.1,0,NO_TRIGGER,350,0.8333333333333334,0.0037678396329283714,0.44976568237689063,F;H,161,398,0,0,181,482,0764bd93fad616b6f6ad969c095d2734f3c481edaa9b917412fe804cc957ccbf,759636cf99324b0e14ec79880c9f44b8ff4210ac33511933a3af0c9240ac7015
483,24.15,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.004173416644334793,0.4496415000992168,F;H,158,386,20,256,178,451,4997badcfa519ef1da603803f74cfeab6cfd19007cc95e888cb5e37206306ec2,17127a3dd54d8e45dda85fa08441ec604a7c169bd3c1cc11882897ce3cc8fd01
484,24.2,0,NO_TRIGGER,350,0.875,0.004170824307948351,0.4497901595182524,F;H,168,409,0,0,190,524,d3a9a8a8d6252bf4e57ef83520e6adde42d18435288c5bf022090a5fbb370276,616e874f44ccb72669301046b6b6c998f8b27a651738d145460a3c1220258f4e
485,24.25,0,NO_TRIGGER,350,0.8333333333333334,0.003831670619547367,0.4510633026595502,F;H,166,402,0,0,190,475,a9c5aea0e6cf6b0c9d218516597452fe20c13cc0c136399335c05f6d1bf04af6,8beae431a11f740f9740930b359c1c5ee8120dfb0dd2aeaa5540d54c1ebe2a85
486,24.3,1,KLT_HEALTH_TRIGGER,350,0.875,0.003735557198524475,0.4511096319767096,F;H,169,386,12,256,190,455,6a45d91763037907492b2e54b99402b07e1e9cca313a91c91b501ae26a8003d3,28943d7519e5d0072cc63061f1c9cb99ae7c611f02f34208f61ae8e9b093aeb0
487,24.35,0,NO_TRIGGER,350,0.875,0.0038282335735857487,0.45393960176435555,F;H,178,408,0,0,194,518,36135074e2257f528acf7bcda2fbf20d605ac004da19d7ddc9f3c4e259d33214,f9c56b2386cd1743184887818ec340a3430e1b057e35435112f4331ef1df4196
